TimeDetected,TimeReset,UnitTitle,Remark,UnitTitleDestination
2016-02-15 18:48:50+00:00,,T01,External power ref.:2000kW,
2016-02-15 19:18:50+00:00,,T01,External power ref.:2000kW,
2016-02-15 19:48:50+00:00,,T01,External power ref.:2000kW,
2016-02-15 20:18:49+00:00,,T01,External power ref.:2000kW,
2016-02-15 20:48:50+00:00,,T01,External power ref.:2000kW,
2016-02-15 21:18:49+00:00,,T01,External power ref.:2000kW,
2016-02-15 21:48:49+00:00,,T01,External power ref.:2000kW,
2016-02-15 22:18:49+00:00,,T01,External power ref.:2000kW,
2016-02-15 22:48:48+00:00,,T01,External power ref.:2000kW,
2016-02-15 23:18:48+00:00,,T01,External power ref.:2000kW,
2016-02-15 23:48:48+00:00,,T01,External power ref.:2000kW,
2016-02-16 00:18:47+00:00,,T01,External power ref.:2000kW,
2016-02-16 00:48:48+00:00,,T01,External power ref.:2000kW,
2016-02-16 01:18:47+00:00,,T01,External power ref.:2000kW,
2016-02-16 01:48:47+00:00,,T01,External power ref.:2000kW,
2016-02-16 02:18:46+00:00,,T01,External power ref.:2000kW,
2016-02-16 02:48:46+00:00,,T01,External power ref.:2000kW,
2016-02-16 03:18:46+00:00,,T01,External power ref.:2000kW,
2016-02-16 03:48:45+00:00,,T01,External power ref.:2000kW,
2016-02-16 04:18:45+00:00,,T01,External power ref.:2000kW,
2016-02-16 04:48:45+00:00,,T01,External power ref.:2000kW,
2016-02-16 05:18:44+00:00,,T01,External power ref.:2000kW,
2016-02-16 05:48:45+00:00,,T01,External power ref.:2000kW,
2016-02-16 06:18:45+00:00,,T01,External power ref.:2000kW,
2016-02-16 06:48:45+00:00,,T01,External power ref.:2000kW,
2016-02-16 07:18:44+00:00,,T01,External power ref.:2000kW,
2016-02-16 07:48:44+00:00,,T01,External power ref.:2000kW,
2016-02-16 08:18:44+00:00,,T01,External power ref.:2000kW,
2016-02-16 08:48:44+00:00,,T01,External power ref.:2000kW,
2016-02-16 09:18:43+00:00,,T01,External power ref.:2000kW,
2016-02-16 09:48:43+00:00,,T01,External power ref.:2000kW,
2016-02-16 10:18:43+00:00,,T01,External power ref.:2000kW,
2016-02-16 10:48:42+00:00,,T01,External power ref.:2000kW,
2016-02-16 11:18:42+00:00,,T01,External power ref.:2000kW,
2016-02-16 11:48:42+00:00,,T01,External power ref.:2000kW,
2016-02-16 12:18:42+00:00,,T01,External power ref.:2000kW,
2016-02-16 12:48:41+00:00,,T01,External power ref.:2000kW,
2016-02-16 13:18:41+00:00,,T01,External power ref.:2000kW,
2016-02-16 13:48:41+00:00,,T01,External power ref.:2000kW,
2016-02-16 14:18:40+00:00,,T01,External power ref.:2000kW,
2016-02-16 14:48:40+00:00,,T01,External power ref.:2000kW,
2016-02-16 15:18:40+00:00,,T01,External power ref.:2000kW,
2016-02-16 15:48:39+00:00,,T01,External power ref.:2000kW,
2016-02-16 16:18:39+00:00,,T01,External power ref.:2000kW,
2016-02-16 16:48:39+00:00,,T01,External power ref.:2000kW,
2016-02-16 17:18:39+00:00,,T01,External power ref.:2000kW,
2016-02-16 17:48:38+00:00,,T01,External power ref.:2000kW,
2016-02-16 18:18:38+00:00,,T01,External power ref.:2000kW,
2016-02-16 18:48:38+00:00,,T01,External power ref.:2000kW,
2016-02-16 19:18:38+00:00,,T01,External power ref.:2000kW,
2016-02-16 19:48:37+00:00,,T01,External power ref.:2000kW,
2016-02-16 20:18:37+00:00,,T01,External power ref.:2000kW,
2016-02-16 20:48:37+00:00,,T01,External power ref.:2000kW,
2016-02-16 21:18:36+00:00,,T01,External power ref.:2000kW,
2016-02-16 23:02:03+00:00,,T01,External power ref.:2000kW,
2016-02-16 23:13:17+00:00,,T01,External power ref.:2000kW,
2016-02-17 00:01:20+00:00,,T01,External power ref.:2000kW,
2016-02-17 00:24:53+00:00,,T01,External power ref.:2000kW,
2016-02-17 12:37:02+00:00,,T01,External power ref.:2000kW,
2016-02-17 13:07:01+00:00,,T01,External power ref.:2000kW,
2016-02-17 13:37:01+00:00,,T01,External power ref.:2000kW,
2016-02-17 14:07:01+00:00,,T01,External power ref.:2000kW,
2016-02-17 14:37:00+00:00,,T01,External power ref.:2000kW,
2016-02-17 15:07:00+00:00,,T01,External power ref.:2000kW,
2016-02-17 15:37:00+00:00,,T01,External power ref.:2000kW,
2016-02-17 16:07:00+00:00,,T01,External power ref.:2000kW,
2016-02-17 16:36:59+00:00,,T01,External power ref.:2000kW,
2016-02-17 17:06:59+00:00,,T01,External power ref.:2000kW,
2016-02-17 17:36:59+00:00,,T01,External power ref.:2000kW,
2016-02-17 18:06:58+00:00,,T01,External power ref.:2000kW,
2016-02-17 18:36:58+00:00,,T01,External power ref.:2000kW,
2016-02-17 19:06:58+00:00,,T01,External power ref.:2000kW,
2016-02-17 21:34:34+00:00,,T01,External power ref.:2000kW,
2016-02-17 22:04:34+00:00,,T01,External power ref.:2000kW,
2016-02-17 22:34:33+00:00,,T01,External power ref.:2000kW,
2016-02-17 23:04:33+00:00,,T01,External power ref.:2000kW,
2016-02-17 23:34:33+00:00,,T01,External power ref.:2000kW,
2016-02-18 00:04:33+00:00,,T01,External power ref.:2000kW,
2016-02-18 00:34:32+00:00,,T01,External power ref.:2000kW,
2016-02-18 01:04:32+00:00,,T01,External power ref.:2000kW,
2016-02-18 01:34:32+00:00,,T01,External power ref.:2000kW,
2016-02-18 02:04:31+00:00,,T01,External power ref.:2000kW,
2016-02-18 02:34:31+00:00,,T01,External power ref.:2000kW,
2016-02-18 03:04:31+00:00,,T01,External power ref.:2000kW,
2016-02-18 03:34:31+00:00,,T01,External power ref.:2000kW,
2016-02-18 04:04:30+00:00,,T01,External power ref.:2000kW,
2016-02-18 04:34:30+00:00,,T01,External power ref.:2000kW,
2016-02-18 05:04:30+00:00,,T01,External power ref.:2000kW,
2016-02-18 05:34:29+00:00,,T01,External power ref.:2000kW,
2016-02-18 06:04:29+00:00,,T01,External power ref.:2000kW,
2016-02-18 06:34:29+00:00,,T01,External power ref.:2000kW,
2016-02-18 07:04:29+00:00,,T01,External power ref.:2000kW,
2016-02-18 07:40:23+00:00,,T01,External power ref.:2000kW,
2016-02-18 08:10:23+00:00,,T01,External power ref.:2000kW,
2016-02-18 08:40:23+00:00,,T01,External power ref.:2000kW,
2016-02-18 09:10:22+00:00,,T01,External power ref.:2000kW,
2016-02-18 10:38:04+00:00,,T01,External power ref.:2000kW,
2016-02-18 11:08:03+00:00,,T01,External power ref.:2000kW,
2016-02-18 11:38:03+00:00,,T01,External power ref.:2000kW,
2016-02-18 12:08:03+00:00,,T01,External power ref.:2000kW,
2016-02-18 12:38:03+00:00,,T01,External power ref.:2000kW,
2016-02-18 13:08:02+00:00,,T01,External power ref.:2000kW,
2016-02-18 13:38:02+00:00,,T01,External power ref.:2000kW,
2016-02-18 14:08:02+00:00,,T01,External power ref.:2000kW,
2016-02-18 14:38:02+00:00,,T01,External power ref.:2000kW,
2016-02-18 15:08:02+00:00,,T01,External power ref.:2000kW,
2016-02-18 15:38:02+00:00,,T01,External power ref.:2000kW,
2016-02-18 16:08:01+00:00,,T01,External power ref.:2000kW,
2016-02-18 16:38:01+00:00,,T01,External power ref.:2000kW,
2016-02-18 17:08:01+00:00,,T01,External power ref.:2000kW,
2016-02-18 17:38:01+00:00,,T01,External power ref.:2000kW,
2016-02-18 18:08:00+00:00,,T01,External power ref.:2000kW,
2016-02-18 18:37:59+00:00,,T01,External power ref.:2000kW,
2016-02-18 19:07:59+00:00,,T01,External power ref.:2000kW,
2016-02-18 19:37:59+00:00,,T01,External power ref.:2000kW,
2016-02-18 20:07:59+00:00,,T01,External power ref.:2000kW,
2016-02-18 20:37:58+00:00,,T01,External power ref.:2000kW,
2016-02-18 22:38:46+00:00,,T01,External power ref.:2000kW,
2016-02-18 23:08:45+00:00,,T01,External power ref.:2000kW,
2016-02-18 23:38:45+00:00,,T01,External power ref.:2000kW,
2016-02-19 00:08:45+00:00,,T01,External power ref.:2000kW,
2016-02-19 00:38:45+00:00,,T01,External power ref.:2000kW,
2016-02-19 01:08:44+00:00,,T01,External power ref.:2000kW,
2016-02-19 01:56:00+00:00,,T01,External power ref.:2000kW,
2016-02-19 02:19:40+00:00,,T01,External power ref.:2000kW,
2016-02-19 07:41:31+00:00,,T01,External power ref.:2000kW,
2016-02-19 08:08:23+00:00,,T01,External power ref.:2000kW,
2016-02-19 08:38:22+00:00,,T01,External power ref.:2000kW,
2016-02-19 09:08:22+00:00,,T01,External power ref.:2000kW,
2016-02-19 09:38:22+00:00,,T01,External power ref.:2000kW,
2016-02-19 10:08:22+00:00,,T01,External power ref.:2000kW,
2016-02-19 10:38:21+00:00,,T01,External power ref.:2000kW,
2016-02-19 11:08:21+00:00,,T01,External power ref.:2000kW,
2016-02-19 11:38:21+00:00,,T01,External power ref.:2000kW,
2016-02-19 12:08:21+00:00,,T01,External power ref.:2000kW,
2016-02-19 12:38:20+00:00,,T01,External power ref.:2000kW,
2016-02-19 13:08:20+00:00,,T01,External power ref.:2000kW,
2016-02-19 13:38:20+00:00,,T01,External power ref.:2000kW,
2016-02-19 14:08:20+00:00,,T01,External power ref.:2000kW,
2016-02-19 14:38:19+00:00,,T01,External power ref.:2000kW,
2016-02-19 15:08:19+00:00,,T01,External power ref.:2000kW,
2016-02-19 15:38:19+00:00,,T01,External power ref.:2000kW,
2016-02-19 16:08:18+00:00,,T01,External power ref.:2000kW,
2016-02-19 16:38:18+00:00,,T01,External power ref.:2000kW,
2016-02-19 17:08:17+00:00,,T01,External power ref.:2000kW,
2016-02-19 17:38:17+00:00,,T01,External power ref.:2000kW,
2016-02-19 18:08:17+00:00,,T01,External power ref.:2000kW,
2016-02-19 18:38:17+00:00,,T01,External power ref.:2000kW,
2016-02-19 19:08:17+00:00,,T01,External power ref.:2000kW,
2016-02-19 19:38:17+00:00,,T01,External power ref.:2000kW,
2016-02-19 20:08:16+00:00,,T01,External power ref.:2000kW,
2016-02-19 20:38:16+00:00,,T01,External power ref.:2000kW,
2016-02-19 21:08:16+00:00,,T01,External power ref.:2000kW,
2016-02-19 21:38:16+00:00,,T01,External power ref.:2000kW,
2016-02-19 22:08:15+00:00,,T01,External power ref.:2000kW,
2016-02-19 22:38:15+00:00,,T01,External power ref.:2000kW,
2016-02-19 23:08:15+00:00,,T01,External power ref.:2000kW,
2016-02-19 23:38:15+00:00,,T01,External power ref.:2000kW,
2016-02-20 00:08:15+00:00,,T01,External power ref.:2000kW,
2016-02-20 00:38:14+00:00,,T01,External power ref.:2000kW,
2016-02-20 01:08:14+00:00,,T01,External power ref.:2000kW,
2016-02-20 01:38:14+00:00,,T01,External power ref.:2000kW,
2016-02-20 02:08:13+00:00,,T01,External power ref.:2000kW,
2016-02-20 02:38:13+00:00,,T01,External power ref.:2000kW,
2016-02-20 03:08:13+00:00,,T01,External power ref.:2000kW,
2016-02-20 03:38:12+00:00,,T01,External power ref.:2000kW,
2016-02-20 04:08:12+00:00,,T01,External power ref.:2000kW,
2016-02-20 04:38:12+00:00,,T01,External power ref.:2000kW,
2016-02-20 05:08:12+00:00,,T01,External power ref.:2000kW,
2016-02-20 05:38:11+00:00,,T01,External power ref.:2000kW,
2016-02-20 06:08:11+00:00,,T01,External power ref.:2000kW,
2016-02-20 06:38:11+00:00,,T01,External power ref.:2000kW,
2016-02-20 07:08:11+00:00,,T01,External power ref.:2000kW,
2016-02-20 07:38:10+00:00,,T01,External power ref.:2000kW,
2016-02-20 08:08:10+00:00,,T01,External power ref.:2000kW,
2016-02-20 08:38:10+00:00,,T01,External power ref.:2000kW,
2016-02-20 09:08:09+00:00,,T01,External power ref.:2000kW,
2016-02-20 09:38:09+00:00,,T01,External power ref.:2000kW,
2016-02-20 10:08:09+00:00,,T01,External power ref.:2000kW,
2016-02-20 10:38:09+00:00,,T01,External power ref.:2000kW,
2016-02-20 11:08:08+00:00,,T01,External power ref.:2000kW,
2016-02-20 11:38:08+00:00,,T01,External power ref.:2000kW,
2016-02-20 12:08:08+00:00,,T01,External power ref.:2000kW,
2016-02-20 12:38:08+00:00,,T01,External power ref.:2000kW,
2016-02-20 13:08:08+00:00,,T01,External power ref.:2000kW,
2016-02-20 13:38:07+00:00,,T01,External power ref.:2000kW,
2016-02-20 14:08:07+00:00,,T01,External power ref.:2000kW,
2016-02-20 14:38:07+00:00,,T01,External power ref.:2000kW,
2016-02-20 15:08:07+00:00,,T01,External power ref.:2000kW,
2016-02-20 15:38:07+00:00,,T01,External power ref.:2000kW,
2016-02-20 16:08:05+00:00,,T01,External power ref.:2000kW,
2016-02-20 16:38:05+00:00,,T01,External power ref.:2000kW,
2016-02-20 17:08:05+00:00,,T01,External power ref.:2000kW,
2016-02-20 17:38:05+00:00,,T01,External power ref.:2000kW,
2016-02-20 18:08:04+00:00,,T01,External power ref.:2000kW,
2016-02-20 18:38:04+00:00,,T01,External power ref.:2000kW,
2016-02-20 19:08:04+00:00,,T01,External power ref.:2000kW,
2016-02-20 19:38:04+00:00,,T01,External power ref.:2000kW,
2016-02-20 20:08:04+00:00,,T01,External power ref.:2000kW,
2016-02-20 20:38:03+00:00,,T01,External power ref.:2000kW,
2016-02-20 21:08:04+00:00,,T01,External power ref.:2000kW,
2016-02-20 21:38:03+00:00,,T01,External power ref.:2000kW,
2016-02-20 22:08:03+00:00,,T01,External power ref.:2000kW,
2016-02-20 22:38:03+00:00,,T01,External power ref.:2000kW,
2016-02-20 23:08:03+00:00,,T01,External power ref.:2000kW,
2016-02-20 23:38:02+00:00,,T01,External power ref.:2000kW,
2016-02-21 00:08:02+00:00,,T01,External power ref.:2000kW,
2016-02-21 00:38:02+00:00,,T01,External power ref.:2000kW,
2016-02-21 01:08:02+00:00,,T01,External power ref.:2000kW,
2016-02-21 01:38:01+00:00,,T01,External power ref.:2000kW,
2016-02-21 02:08:01+00:00,,T01,External power ref.:2000kW,
2016-02-21 02:38:00+00:00,,T01,External power ref.:2000kW,
2016-02-21 03:08:00+00:00,,T01,External power ref.:2000kW,
2016-02-21 03:38:00+00:00,,T01,External power ref.:2000kW,
2016-02-21 04:08:00+00:00,,T01,External power ref.:2000kW,
2016-02-21 04:37:59+00:00,,T01,External power ref.:2000kW,
2016-02-21 05:07:59+00:00,,T01,External power ref.:2000kW,
2016-02-21 05:37:59+00:00,,T01,External power ref.:2000kW,
2016-02-21 06:07:59+00:00,,T01,External power ref.:2000kW,
2016-02-21 06:37:58+00:00,,T01,External power ref.:2000kW,
2016-02-21 07:07:58+00:00,,T01,External power ref.:2000kW,
2016-02-21 07:37:58+00:00,,T01,External power ref.:2000kW,
2016-02-21 08:07:58+00:00,,T01,External power ref.:1020kW,
2016-02-21 08:37:57+00:00,,T01,External power ref.: 900kW,
2016-02-21 09:07:57+00:00,,T01,External power ref.: 900kW,
2016-02-21 09:37:57+00:00,,T01,External power ref.:2000kW,
2016-02-21 10:07:57+00:00,,T01,External power ref.:2000kW,
2016-02-21 10:37:56+00:00,,T01,External power ref.:2000kW,
2016-02-21 11:07:56+00:00,,T01,External power ref.:2000kW,
2016-02-21 11:37:56+00:00,,T01,External power ref.:2000kW,
2016-02-21 12:07:55+00:00,,T01,External power ref.:2000kW,
2016-02-21 12:37:55+00:00,,T01,External power ref.:2000kW,
2016-02-21 13:07:55+00:00,,T01,External power ref.:2000kW,
2016-02-21 13:37:55+00:00,,T01,External power ref.:2000kW,
2016-02-21 14:07:54+00:00,,T01,External power ref.:2000kW,
2016-02-21 14:37:54+00:00,,T01,External power ref.:2000kW,
2016-02-21 15:07:54+00:00,,T01,External power ref.:2000kW,
2016-02-21 15:37:54+00:00,,T01,External power ref.:2000kW,
2016-02-21 16:07:53+00:00,,T01,External power ref.:2000kW,
2016-02-21 16:37:53+00:00,,T01,External power ref.:2000kW,
2016-02-21 17:07:53+00:00,,T01,External power ref.:2000kW,
2016-02-21 17:37:53+00:00,,T01,External power ref.:2000kW,
2016-02-21 18:07:52+00:00,,T01,External power ref.:2000kW,
2016-02-21 18:37:52+00:00,,T01,External power ref.:2000kW,
2016-02-21 19:07:52+00:00,,T01,External power ref.:2000kW,
2016-02-21 19:37:52+00:00,,T01,External power ref.:2000kW,
2016-02-21 20:07:51+00:00,,T01,External power ref.:2000kW,
2016-02-21 20:37:51+00:00,,T01,External power ref.:2000kW,
2016-02-21 21:07:51+00:00,,T01,External power ref.:2000kW,
2016-02-21 21:37:51+00:00,,T01,External power ref.:2000kW,
2016-02-21 22:07:50+00:00,,T01,External power ref.:2000kW,
2016-02-21 22:37:50+00:00,,T01,External power ref.:2000kW,
2016-02-21 23:07:50+00:00,,T01,External power ref.:2000kW,
2016-02-21 23:37:50+00:00,,T01,External power ref.:2000kW,
2016-02-22 00:07:50+00:00,,T01,External power ref.:2000kW,
2016-02-22 00:37:49+00:00,,T01,External power ref.:2000kW,
2016-02-22 01:07:49+00:00,,T01,External power ref.:2000kW,
2016-02-22 01:37:49+00:00,,T01,External power ref.:2000kW,
2016-02-22 02:07:49+00:00,,T01,External power ref.:2000kW,
2016-02-22 02:37:48+00:00,,T01,External power ref.:2000kW,
2016-02-22 03:07:48+00:00,,T01,External power ref.:2000kW,
2016-02-22 03:37:48+00:00,,T01,External power ref.:2000kW,
2016-02-22 04:07:48+00:00,,T01,External power ref.:2000kW,
2016-02-22 04:37:47+00:00,,T01,External power ref.:2000kW,
2016-02-22 05:11:19+00:00,,T01,External power ref.:2000kW,
2016-02-22 06:45:02+00:00,,T01,External power ref.:2000kW,
2016-02-22 07:17:23+00:00,,T01,External power ref.:2000kW,
2016-02-22 07:47:23+00:00,,T01,External power ref.:2000kW,
2016-02-22 08:17:22+00:00,,T01,External power ref.:2000kW,
2016-02-22 08:47:22+00:00,,T01,External power ref.:2000kW,
2016-02-22 09:17:22+00:00,,T01,External power ref.:2000kW,
2016-02-22 09:47:21+00:00,,T01,External power ref.:2000kW,
2016-02-22 10:17:21+00:00,,T01,External power ref.:2000kW,
2016-02-22 10:47:20+00:00,,T01,External power ref.:2000kW,
2016-02-22 11:17:20+00:00,,T01,External power ref.:2000kW,
2016-02-22 11:47:20+00:00,,T01,External power ref.:2000kW,
2016-02-22 12:17:19+00:00,,T01,External power ref.:2000kW,
2016-02-22 12:47:19+00:00,,T01,External power ref.:2000kW,
2016-02-22 13:17:19+00:00,,T01,External power ref.:2000kW,
2016-02-22 15:10:59+00:00,,T01,External power ref.:2000kW,
2016-02-22 15:40:58+00:00,,T01,External power ref.:2000kW,
2016-02-22 16:10:58+00:00,,T01,External power ref.:2000kW,
2016-02-22 16:40:58+00:00,,T01,External power ref.:2000kW,
2016-02-22 17:10:57+00:00,,T01,External power ref.:2000kW,
2016-02-22 17:40:57+00:00,,T01,External power ref.:2000kW,
2016-02-22 18:10:56+00:00,,T01,External power ref.:2000kW,
2016-02-22 18:40:56+00:00,,T01,External power ref.:2000kW,
2016-02-22 19:10:56+00:00,,T01,External power ref.:2000kW,
2016-02-22 19:19:06+00:00,,T01,External power ref.:2000kW,
2016-02-22 19:34:51+00:00,,T01,External power ref.:2000kW,
2016-02-22 20:04:51+00:00,,T01,External power ref.:2000kW,
2016-02-22 20:33:08+00:00,,T01,External power ref.:2000kW,
2016-02-22 21:03:08+00:00,,T01,External power ref.:2000kW,
2016-02-23 08:29:25+00:00,,T01,External power ref.:2000kW,
2016-02-23 09:03:09+00:00,,T01,External power ref.:2000kW,
2016-02-23 10:42:56+00:00,,T01,External power ref.:2000kW,
2016-02-23 11:12:56+00:00,,T01,External power ref.:2000kW,
2016-02-23 11:42:56+00:00,,T01,External power ref.:2000kW,
2016-02-23 12:12:56+00:00,,T01,External power ref.:2000kW,
2016-02-23 12:42:55+00:00,,T01,External power ref.:2000kW,
2016-02-23 13:12:55+00:00,,T01,External power ref.:2000kW,
2016-02-23 13:42:55+00:00,,T01,External power ref.:2000kW,
2016-02-23 14:12:55+00:00,,T01,External power ref.:2000kW,
2016-02-23 14:42:54+00:00,,T01,External power ref.:2000kW,
2016-02-23 15:12:54+00:00,,T01,External power ref.:2000kW,
2016-02-23 15:42:54+00:00,,T01,External power ref.:2000kW,
2016-02-23 16:12:54+00:00,,T01,External power ref.:2000kW,
2016-02-23 16:42:53+00:00,,T01,External power ref.:2000kW,
2016-02-23 17:12:53+00:00,,T01,External power ref.:2000kW,
2016-02-23 17:42:53+00:00,,T01,External power ref.:2000kW,
2016-02-23 18:12:52+00:00,,T01,External power ref.:2000kW,
2016-02-23 18:42:52+00:00,,T01,External power ref.:2000kW,
2016-02-23 19:35:57+00:00,,T01,External power ref.:2000kW,
2016-02-23 20:05:57+00:00,,T01,External power ref.:2000kW,
2016-02-23 20:08:33+00:00,,T01,External power ref.:2000kW,
2016-02-24 05:31:35+00:00,,T01,External power ref.:2000kW,
2016-02-24 05:40:24+00:00,,T01,External power ref.:2000kW,
2016-02-24 05:58:29+00:00,,T01,External power ref.:2000kW,
2016-02-24 07:59:45+00:00,,T01,External power ref.:2000kW,
2016-02-24 09:19:47+00:00,,T01,External power ref.:2000kW,
2016-02-24 09:49:47+00:00,,T01,External power ref.:2000kW,
2016-02-24 10:26:18+00:00,,T01,External power ref.:2000kW,
2016-02-24 11:00:18+00:00,,T01,External power ref.:2000kW,
2016-02-24 11:30:18+00:00,,T01,External power ref.:2000kW,
2016-02-24 12:00:17+00:00,,T01,External power ref.:2000kW,
2016-02-24 12:30:17+00:00,,T01,External power ref.:2000kW,
2016-02-24 13:00:17+00:00,,T01,External power ref.:2000kW,
2016-02-24 13:30:17+00:00,,T01,External power ref.:2000kW,
2016-02-24 14:00:17+00:00,,T01,External power ref.:2000kW,
2016-02-24 14:30:16+00:00,,T01,External power ref.:2000kW,
2016-02-24 15:00:16+00:00,,T01,External power ref.:2000kW,
2016-02-24 15:30:16+00:00,,T01,External power ref.:2000kW,
2016-02-24 16:00:16+00:00,,T01,External power ref.:2000kW,
2016-02-24 16:30:15+00:00,,T01,External power ref.:2000kW,
2016-02-24 17:00:15+00:00,,T01,External power ref.:2000kW,
2016-02-24 17:30:15+00:00,,T01,External power ref.:2000kW,
2016-02-24 18:00:14+00:00,,T01,External power ref.:2000kW,
2016-02-24 18:30:14+00:00,,T01,External power ref.:2000kW,
2016-02-24 19:00:14+00:00,,T01,External power ref.:2000kW,
2016-02-24 19:30:14+00:00,,T01,External power ref.:2000kW,
